0.026757,4.505037
0.028356,8.584061
0.076871,3.014194
0.077299,7.470141
0.093974,8.046331
0.101511,9.480626
0.139187,5.365723
0.148603,7.899847
0.164354,5.153757
0.193833,5.39419
0.2038,1.523823
0.250246,8.842348
0.26284,5.540214
0.27102,6.427496
0.283735,0.454618
0.370196,5.022912
0.377475,3.367644
0.398608,4.320287
0.402317,7.562688
0.419059,9.33371
0.423023,0.187415
0.438063,1.994698
0.45991,7.961435
0.490443,6.064065
0.502846,3.791039
0.532569,5.020071
0.536091,1.491976
0.554129,1.241611
0.561721,5.073369
0.568901,8.316966
0.631005,7.761904
0.656822,2.75016
0.659119,0.945059
0.672334,7.785154
0.682863,4.422081
0.684207,6.31161
0.686102,7.651574
0.720755,8.617644
0.72973,0.59913
0.740822,6.294457
0.750412,6.375125
0.76731,8.6425
0.771651,8.444284
0.792258,2.559239
0.800689,6.609192
0.807905,6.082974
0.84957,0.526088
0.85613,7.200747
0.862155,3.092907
0.877907,6.819293
0.913269,9.619111
0.930534,2.215964
0.965644,7.38796
0.968117,2.90212
0.97192,8.872593
0.984431,6.337478
0.993546,6.856803
1.011408,7.708747
1.019013,7.724809
1.025897,8.458923
1.035019,8.991268
1.055389,9.607876
1.080987,0.256784
1.082184,8.453734
1.083461,2.338219
1.09054,5.038387
1.111869,2.881016
1.140266,5.099521
1.151734,0.208566
1.210551,9.838444
1.213625,2.009804
1.214261,9.731468
1.24475,3.680192
1.259239,5.64578
1.26221,6.694588
1.35664,4.536438
1.356995,4.616984
1.375996,2.868794
1.387927,7.055362
1.388769,7.903731
1.39777,9.462615
1.414284,3.498208
1.427795,6.075729
1.431177,4.611499
1.44688,1.299921
1.455698,5.311663
1.464442,1.972718
1.475542,9.00531
1.508611,0.618737
1.530155,1.646571
1.574099,6.178382
1.579756,4.417298
1.583782,5.50839
1.587462,3.72852
1.596997,3.274358
1.659228,3.076118
1.677891,6.072475
1.681327,5.104833
1.699836,0.789684
1.738135,0.750649
1.742462,0.52399
1.750891,7.791426
1.756401,1.321598
1.756948,3.802074
1.794415,0.141484
1.802629,2.141927
1.819631,9.662646
1.843637,0.513767
1.851498,2.163846
1.875825,3.617794
1.886524,6.974984
1.898086,1.221597
1.925843,1.195547
1.941176,2.274832
1.99217,3.846932
2.04023,6.066603
2.071574,2.159514
2.077879,2.110252
2.11234,1.372348
2.116603,3.268458
2.121199,7.978324
2.205387,2.194216
2.213672,0.63217
2.22038,4.51128
2.26543,1.375654
2.314762,7.069558
2.357781,9.945254
2.379316,3.237715
2.405642,4.165676
2.408298,9.12829
2.419381,1.435768
2.477437,4.377583
2.482703,8.653075
2.496117,1.134486
2.500032,6.41179
2.500982,8.453039
2.506053,6.350571
2.506542,1.744971
2.514037,1.206559
2.522715,0.819062
2.536503,0.162422
2.539773,2.553267
2.555195,3.281224
2.617767,2.602898
2.674477,1.804161
2.674717,2.479189
2.683955,8.517132
2.700824,8.081992
2.734249,8.347239
2.744804,5.65929
2.762474,7.900062
2.82839,2.985558
2.828936,4.087694
2.829987,1.005261
2.855769,9.164789
2.861942,7.988601
2.882178,9.451935
2.886106,1.243537
2.896717,9.566502
2.933678,3.748411
2.951105,7.474809
3.011512,0.477494
3.021902,4.082959
3.028204,2.746737
3.028246,5.33478
3.043646,4.926246
3.064959,6.026216
3.085405,0.231763
3.104079,4.519139
3.119572,6.773473
3.125825,7.183629
3.191159,4.664726
3.215268,4.75629
3.223216,2.503679
3.226608,7.093321
3.232738,9.701847
3.247682,8.013222
3.251854,9.946278
3.29646,1.222313
3.298037,6.936737
3.325186,0.443357
3.33362,5.827395
3.361295,6.791419
3.383671,5.978859
3.385612,6.927046
3.387153,1.151697
3.389316,4.534989
3.395133,3.330686
3.398247,0.061058
3.403388,8.8032
3.434378,7.143155
3.445148,8.779602
3.455656,5.875717
3.460231,9.409041
3.474253,0.649391
3.479611,3.333084
3.495851,0.266702
3.51547,0.423552
3.517588,7.534751
3.528951,0.505404
3.535981,6.653405
3.569742,7.808416
3.586738,3.981396
3.618281,3.625977
3.633111,8.01096
3.65775,7.90682
3.659374,4.005816
3.663285,3.828544
3.675611,7.626056
3.689112,8.036617
3.700531,7.21596
3.7053,4.433831
3.705402,5.616512
3.720134,7.630845
3.74301,1.526389
3.749127,0.281875
3.766793,7.91662
3.767199,1.622472
3.789893,0.287
3.800094,3.166612
3.80381,0.058961
3.818724,5.274598
3.841498,6.153774
3.869874,5.616727
3.904537,4.701351
3.91958,5.950412
3.940203,5.64392
3.952634,5.99325
3.957667,3.102746
3.98034,6.495607
4.007843,1.418747
4.041751,5.145963
4.043167,1.650447
4.148845,0.990216
4.149424,9.342484
4.159897,0.950858
4.165868,6.389912
4.190213,7.475157
4.198255,7.938991
4.198325,3.40896
4.25139,5.445624
4.261161,6.897648
4.26764,6.651079
4.28378,3.705709
4.292389,6.148096
4.299136,2.832465
4.309278,8.824557
4.326183,9.107123
4.355745,7.310262
4.35836,0.290248
4.374726,9.464133
4.376734,4.108586
4.381161,6.9825
4.394218,5.22748
4.396055,4.842511
4.408232,5.795738
4.420442,2.731668
4.42721,8.601667
4.441987,2.849279
4.462731,9.963651
4.486015,0.052512
4.489053,9.241543
4.499745,6.80109
4.515549,2.284936
4.54786,6.728284
4.548259,3.145172
4.553446,3.217774
4.571136,1.108579
4.576796,2.934426
4.614479,1.174661
4.6168,2.817717
4.646229,6.953893
4.647085,6.103317
4.673901,1.276278
4.693969,4.404688
4.694906,9.692036
4.705008,6.515095
4.789819,4.016173
4.829448,8.046882
4.832081,2.372057
4.841986,7.24585
4.885778,7.581647
4.89347,4.081159
4.896403,1.485954
4.908213,7.929329
4.912002,1.226374
4.917258,0.912424
4.937952,0.804419
4.948942,8.823395
4.967273,9.041553
4.975234,9.243105
4.980381,6.27164
5.025731,1.686359
5.04549,1.725589
5.059608,3.412312
5.070678,4.627117
5.077377,8.205495
5.147248,4.987597
5.153836,9.891227
5.192759,8.011481
5.214512,4.580425
5.225725,4.505145
5.256957,7.691646
5.259511,4.569281
5.260594,5.073277
5.305568,4.537154
5.308524,9.13487
5.309219,4.255038
5.340111,3.094679
5.341351,2.743113
5.35864,7.621896
5.366907,8.471724
5.381729,4.834975
5.385806,3.451239
5.394078,9.714896
5.421714,8.913317
5.425936,4.132476
5.430307,2.533138
5.444659,9.778425
5.454744,3.212114
5.460137,8.135089
5.461323,6.032526
5.492196,9.276728
5.508414,1.251703
5.512651,3.83586
5.516469,6.119484
5.519174,5.434301
5.522514,0.932092
5.532229,0.735317
5.543164,7.918178
5.614074,9.152559
5.628396,3.038355
5.63618,8.252363
5.639696,2.179645
5.644918,6.352983
5.659281,7.925195
5.672446,6.050948
5.702816,1.946553
5.717976,2.335624
5.719227,5.748119
5.739218,5.294599
5.741,8.072214
5.757592,5.733997
5.77687,3.127149
5.779185,2.127388
5.815556,4.732605
5.853296,6.347847
5.864651,5.615864
5.869377,9.989023
5.888713,5.239625
5.901804,8.697003
5.938112,2.912593
5.97146,0.213575
6.004101,3.516462
6.02399,7.602153
6.024533,8.223413
6.051389,8.4253
6.054268,0.991785
6.07065,3.52321
6.088717,2.392975
6.181253,8.320259
6.210273,6.096309
6.22257,0.269665
6.245218,8.642469
6.272174,1.509574
6.282481,9.034037
6.317358,8.114977
6.330767,5.483564
6.33172,0.306571
6.355851,8.287073
6.356708,9.810394
6.366179,6.208912
6.389387,4.243089
6.414537,5.767712
6.426992,0.262538
6.460248,4.234064
6.463406,3.089329
6.476347,9.084114
6.498367,8.517653
6.499607,7.913806
6.501441,7.81233
6.509167,7.689627
6.5113,7.66959
6.517547,7.542332
6.5426,4.705869
6.547813,1.543612
6.55509,1.771461
6.567363,2.242449
6.587329,7.206328
6.591815,8.383371
6.604281,1.570571
6.610576,0.257801
6.61183,9.336685
6.619387,4.856617
6.627687,6.417045
6.636888,8.207476
6.643713,0.85614
6.671326,0.454174
6.701335,8.577331
6.704862,7.431401
6.722816,2.69511
6.723408,5.845601
6.739687,2.721028
6.763629,2.375302
6.777645,7.209284
6.783793,2.84147
6.784863,4.866328
6.790621,9.488235
6.794106,9.527894
6.849908,2.974339
6.854144,5.263933
6.857995,7.446688
6.860975,4.902689
6.873849,9.23911
6.88678,6.997337
6.906093,6.459029
6.906144,6.272424
6.917872,3.06206
6.940012,9.034241
6.974174,1.262795
6.99465,7.668981
7.011838,2.762686
7.017794,8.527927
7.026988,3.089847
7.028549,2.709164
7.029876,4.540313
7.036713,5.002623
7.073086,4.354871
7.09499,4.17694
7.150147,0.759965
7.166033,5.08872
7.187174,7.594018
7.208399,2.150231
7.210607,9.683986
7.224438,4.099786
7.237337,6.565641
7.242167,9.799422
7.270813,0.78927
7.272348,5.277715
7.273791,8.189486
7.275081,7.638568
7.323598,0.901334
7.32941,6.28257
7.337953,9.654737
7.341998,8.607774
7.356749,4.99044
7.400893,9.475902
7.417181,5.260855
7.42269,1.545229
7.447052,7.052279
7.456653,4.76246
7.459354,3.307913
7.461118,2.151329
7.467664,4.339715
7.479257,1.145329
7.485365,4.48928
7.489577,5.69207
7.502843,8.680921
7.520098,8.319243
7.532909,1.911034
7.544458,7.598771
7.549431,1.138175
7.564432,6.254087
7.599905,2.035582
7.612297,3.791262
7.631168,2.727913
7.631214,4.982655
7.644434,6.063177
7.663076,1.31049
7.715014,7.35187
7.728481,4.94117
7.755445,0.436473
7.768356,5.675936
7.78017,5.13238
7.802629,6.397939
7.81312,0.34799
7.826353,3.472038
7.83227,8.669809
7.867946,2.435689
7.87828,6.25058
7.8852,3.448025
7.892269,6.473054
7.907408,2.256871
7.936964,5.087557
8.012592,1.383985
8.064885,7.465594
8.086239,4.690156
8.090437,1.655392
8.098159,6.518375
8.114089,3.860788
8.117693,5.563707
8.131848,6.701164
8.13566,5.500966
8.15037,2.362688
8.184269,6.135733
8.193012,9.647208
8.221156,4.007074
8.224173,9.402919
8.233394,0.737507
8.238554,9.093876
8.246898,4.818478
8.266312,0.714098
8.28959,7.387747
8.297616,6.96072
8.304726,2.569701
8.30731,0.866629
8.313451,7.710978
8.317719,0.932301
8.321432,4.983755
8.333542,8.062002
8.349631,5.488042
8.351134,3.67841
8.351198,8.836822
8.359586,5.751991
8.444844,2.433165
8.451552,9.745466
8.455212,3.195878
8.480332,4.547174
8.495756,8.223309
8.502932,6.004116
8.509528,1.818399
8.51166,2.85063
8.513621,7.118091
8.523413,8.593422
8.528263,4.520427
8.53448,9.534303
8.552934,6.150084
8.657983,3.319247
8.684612,4.908787
8.696954,3.285596
8.698627,5.663211
8.700372,3.525593
8.708396,6.197104
8.72383,0.358991
8.725792,4.436786
8.727197,5.740642
8.741169,5.545407
8.741904,4.403062
8.793263,8.640269
8.816312,2.438634
8.894865,7.433077
8.946375,3.866448
8.949259,8.459337
8.958768,4.497337
8.98679,4.451112
9.012094,6.776109
9.051469,5.96739
9.053062,1.473487
9.059227,3.493753
9.063427,8.732797
9.097008,0.734907
9.160728,1.814891
9.197698,0.881299
9.209291,9.974259
9.211624,8.6211
9.218681,5.082409
9.22985,0.671333
9.273245,6.377
9.290843,8.294608
9.308259,8.391763
9.380022,3.095819
9.410636,4.777292
9.41607,1.541943
9.426762,5.004722
9.452328,5.054445
9.454156,0.43365
9.459741,4.191268
9.471302,9.844398
9.476683,4.862709
9.496117,1.993607
9.505552,8.554502
9.507863,9.995724
9.515215,0.327163
9.581728,3.966544
9.628933,1.40757
9.640262,0.608254
9.662682,8.168912
9.665002,8.601406
9.666866,2.151444
9.672697,8.045876
9.676965,6.9848
9.723797,6.423386
9.737236,4.962032
9.742949,5.53359
9.746545,0.676793
9.753741,1.307662
9.76607,5.246369
9.779445,6.582298
9.800273,9.479044
9.802446,2.437309
9.808181,4.953286
9.881192,6.576604
9.883315,5.54152
9.900313,3.053802
9.922571,9.129299
9.92692,2.952308
9.939181,1.184516
9.981506,2.745554
9.99595,7.188697
9.999078,3.499603
